Campaign_ID,Campaign_Name,Product_Category,Channel,Promo_Type,Impressions,Clicks,Conversions,Cost,Revenue
AD049,Stan Smith Collection,Apparel,Facebook,Flash Sale,84470,1365,167,3333.84,38678.08
AD050,Ultraboost Edition,Sneakers,Facebook,Seasonal Sale,23306,422,145,1678.12,23056.03
AD051,Originals Collection,Sneakers,YouTube,Influencer Collab,258651,19043,4577,38351.4,880931.78
AD052,Originals Collection,Apparel,YouTube,Limited Edition,258192,13831,3436,49863.59,653391.12
AD053,Stan Smith Edition,Accessories,Google Ads,Seasonal Sale,164758,2267,190,5202.47,34669.8
AD054,Originals Launch,Sneakers,YouTube,Limited Edition,143624,10000,2696,32996.03,426657.48
AD055,Originals Restock,Sneakers,YouTube,Influencer Collab,98325,2528,381,5206.58,74745.29
AD056,Ultraboost Collection,Accessories,TikTok,Flash Sale,91672,1746,296,4491.57,65722.96
AD057,Yeezy Collection,Accessories,Email,Flash Sale,24769,3063,675,7746.68,139876.48
AD058,NMD Restock,Accessories,Facebook,Flash Sale,187978,13760,3134,35057.37,500178.04
AD059,Originals Restock,Apparel,Email,Limited Edition,259889,9629,1369,26227.43,300088.53
AD060,Ultraboost Collection,Sneakers,YouTube,Influencer Collab,61290,1219,377,2588.12,72145.07
AD061,Originals Restock,Apparel,Instagram,Flash Sale,292074,5961,662,15892.22,155041.18
AD062,Stan Smith Launch,Apparel,Email,New Launch,943725,83297,19362,284126.27,4129125.99
AD063,NMD Launch,Accessories,TikTok,New Launch,939911,27202,2960,104990.23,594161.42
AD064,Stan Smith Restock,Sneakers,Email,New Launch,187125,15233,4234,39148.42,869149.08
AD065,Predator Restock,Sneakers,Instagram,Seasonal Sale,140385,12270,2531,24820.63,557067.87
AD066,Stan Smith Collection,Apparel,Instagram,Limited Edition,35843,743,97,2346.09,22542.93
AD067,Originals Drop,Apparel,Google Ads,New Launch,47844,1004,51,2474.02,8543.0
AD068,Originals Launch,Accessories,Google Ads,Seasonal Sale,157683,10261,715,30813.42,120884.27
AD069,Originals Collection,Sneakers,Instagram,Limited Edition,186017,5083,997,12411.36,217084.14
AD070,NMD Drop,Sneakers,Google Ads,Limited Edition,104680,2164,408,7602.76,73945.46
AD071,Predator Restock,Accessories,Facebook,Flash Sale,214030,16485,2246,52130.15,351506.16
AD072,Predator Restock,Apparel,Google Ads,Seasonal Sale,110839,6670,1228,16651.31,241380.74
AD073,Originals Drop,Accessories,Google Ads,Seasonal Sale,152878,1159,283,2567.02,59843.56
AD074,NMD Launch,Accessories,TikTok,Flash Sale,349189,7703,1008,16952.96,225188.83
AD075,Yeezy Restock,Apparel,Instagram,Influencer Collab,173342,9443,2132,31751.32,345538.85
AD076,NMD Edition,Accessories,TikTok,Limited Edition,63193,1844,325,5008.47,52344.21
AD077,Ultraboost Collection,Apparel,Email,New Launch,116182,13459,876,30513.68,206508.45
AD078,Stan Smith Restock,Apparel,Instagram,Influencer Collab,93814,3270,751,11912.19,151189.74
AD079,NMD Launch,Accessories,Google Ads,Limited Edition,596805,7981,1304,21056.4,282755.24
AD080,Yeezy Edition,Apparel,Instagram,Flash Sale,149568,3073,203,11054.03,40060.54
AD081,Stan Smith Launch,Sneakers,Email,Flash Sale,405702,28120,6842,77632.83,1303722.0
AD082,Stan Smith Drop,Apparel,Instagram,Limited Edition,19174,2213,201,8631.14,33023.25
AD083,Predator Edition,Apparel,Facebook,Flash Sale,141808,15945,2828,39705.52,513501.01
AD084,Ultraboost Collection,Sneakers,Instagram,New Launch,21278,1408,161,5302.41,33813.15
AD085,NMD Restock,Sneakers,Google Ads,Influencer Collab,282584,8352,1688,27391.29,266001.43
AD086,NMD Launch,Accessories,Email,Flash Sale,599850,68569,8955,229115.68,1425589.24
AD087,Ultraboost Launch,Apparel,Instagram,Flash Sale,977866,87599,11587,325878.93,1894301.52
AD088,Yeezy Restock,Accessories,Instagram,Flash Sale,49859,2986,642,10959.16,155873.29
AD089,Stan Smith Restock,Sneakers,Google Ads,Seasonal Sale,250976,5489,1655,11248.11,389015.06
AD090,Ultraboost Launch,Sneakers,Facebook,Influencer Collab,770344,26443,4128,76338.68,672151.19
AD091,Originals Launch,Sneakers,Email,Flash Sale,313220,16195,1974,60353.33,423069.36
AD092,Originals Edition,Sneakers,Google Ads,New Launch,71376,1867,522,6926.4,98253.8
AD093,Ultraboost Drop,Sneakers,TikTok,Influencer Collab,11634,364,39,755.16,8557.69
AD094,Stan Smith Edition,Sneakers,YouTube,Flash Sale,240927,11543,1887,31671.25,450620.33
AD095,Yeezy Restock,Accessories,Instagram,Influencer Collab,153205,16404,3222,34246.43,793079.87
AD096,Yeezy Collection,Apparel,TikTok,Limited Edition,113756,5367,625,14860.76,154182.36
AD097,Yeezy Drop,Accessories,YouTube,Limited Edition,56175,4408,534,14437.28,119745.2
AD098,Ultraboost Collection,Apparel,YouTube,Limited Edition,171153,6125,1272,20932.87,222318.09
AD099,Originals Edition,Sneakers,Instagram,Influencer Collab,110635,11365,2249,33541.13,484043.82
AD100,Originals Launch,Accessories,Instagram,Seasonal Sale,813256,34539,6445,111050.9,1523999.45
AD101,Originals Drop,Sneakers,TikTok,Flash Sale,95516,1250,349,3916.58,68396.01
AD102,Ultraboost Edition,Apparel,Email,Influencer Collab,22432,2421,319,8798.59,55707.01
AD103,Originals Drop,Apparel,YouTube,Flash Sale,23082,1642,204,5115.34,46791.08
AD104,NMD Drop,Apparel,TikTok,Influencer Collab,180765,14238,2675,55290.4,408754.69
AD105,Stan Smith Drop,Sneakers,TikTok,Influencer Collab,281420,17643,2946,58821.49,585491.22
AD106,Originals Collection,Accessories,TikTok,Limited Edition,190244,13094,1779,33134.05,305934.27
AD107,NMD Edition,Apparel,Email,Seasonal Sale,101403,13683,2992,51621.67,718041.11
AD108,Predator Collection,Accessories,TikTok,Flash Sale,228245,7940,696,26549.35,119366.17
AD109,Ultraboost Drop,Sneakers,YouTube,Influencer Collab,92423,3912,1074,10309.29,172317.78
AD110,NMD Drop,Accessories,YouTube,Limited Edition,55606,4101,555,12369.07,127503.77
AD111,Predator Drop,Apparel,Google Ads,Flash Sale,73387,5818,323,19620.08,60452.7
AD112,Stan Smith Launch,Accessories,Instagram,Influencer Collab,196453,4586,489,12775.79,82412.19
AD113,Yeezy Drop,Apparel,YouTube,Flash Sale,290491,8954,2135,21174.37,490558.63
AD114,Ultraboost Collection,Accessories,Instagram,Seasonal Sale,135235,4328,659,15531.31,160982.32
AD115,NMD Restock,Accessories,YouTube,Limited Edition,108193,6967,1472,26251.98,269210.72
AD116,NMD Restock,Apparel,Google Ads,Influencer Collab,265631,10390,675,31448.13,158528.66
AD117,Ultraboost Edition,Apparel,Email,Flash Sale,274580,10127,1522,31290.91,236118.52
AD118,Originals Launch,Apparel,Google Ads,Flash Sale,558332,28562,3448,96049.53,659528.48
AD119,NMD Edition,Accessories,YouTube,Influencer Collab,263614,19427,1439,45869.38,310567.79
AD120,Originals Collection,Apparel,Facebook,Limited Edition,81210,2634,190,5755.83,39609.91
AD121,NMD Drop,Sneakers,Email,Seasonal Sale,145910,13170,3737,31636.88,670223.12
AD122,Originals Collection,Accessories,TikTok,Flash Sale,106274,3787,891,13062.82,179820.05
AD123,NMD Drop,Sneakers,YouTube,New Launch,218578,8879,2069,25499.36,494220.45
AD124,Ultraboost Collection,Apparel,YouTube,Influencer Collab,203717,10455,796,22716.89,162253.8
AD125,Predator Collection,Sneakers,TikTok,Influencer Collab,118590,2202,647,6091.97,148436.04
AD126,Originals Drop,Apparel,TikTok,Influencer Collab,233301,11310,951,30494.3,202203.9
AD127,Originals Drop,Accessories,Google Ads,Flash Sale,227541,16824,2946,51033.65,592910.19
AD128,NMD Restock,Sneakers,Google Ads,Limited Edition,23506,1566,477,4454.33,84167.79
AD129,Predator Restock,Accessories,Google Ads,Limited Edition,216654,8939,1933,19468.99,447631.03
AD130,Yeezy Restock,Accessories,Email,New Launch,95400,12383,1469,38655.68,360816.23
AD131,NMD Launch,Sneakers,TikTok,New Launch,749981,9390,1044,19504.92,237965.76
AD132,Yeezy Launch,Accessories,TikTok,Influencer Collab,595360,9012,1925,34711.97,393145.5
AD133,Ultraboost Launch,Apparel,TikTok,Limited Edition,820462,40839,7115,86594.92,1705208.47
AD134,Stan Smith Restock,Sneakers,YouTube,New Launch,236612,16835,2885,56688.89,691369.2
AD135,Stan Smith Edition,Sneakers,YouTube,Influencer Collab,68530,5466,912,11829.27,199285.34
AD136,Yeezy Drop,Sneakers,Google Ads,Limited Edition,264197,6708,1429,22554.05,357067.01
AD137,Stan Smith Restock,Apparel,TikTok,Seasonal Sale,169792,13127,2363,38026.09,401364.3
AD138,NMD Collection,Accessories,YouTube,New Launch,187014,10285,2257,36275.05,529717.17
AD139,Stan Smith Launch,Sneakers,YouTube,Flash Sale,982371,68901,23087,274238.3,4158418.43
AD140,NMD Edition,Accessories,Facebook,Limited Edition,236101,13691,1705,46260.22,292074.75
AD141,Stan Smith Restock,Accessories,Facebook,Flash Sale,117959,1660,277,5517.44,54231.42
AD142,Originals Restock,Apparel,TikTok,Influencer Collab,125504,4486,489,10538.84,92688.31
AD143,Originals Edition,Apparel,Instagram,Influencer Collab,187190,8704,592,34757.95,137949.47
AD144,NMD Collection,Accessories,Facebook,New Launch,50279,1488,318,4354.58,48498.63
AD145,Stan Smith Edition,Accessories,Facebook,Seasonal Sale,207635,12220,2396,42196.8,426274.34
AD146,Stan Smith Restock,Accessories,TikTok,Seasonal Sale,153435,9511,1832,19045.4,290987.61
AD147,Ultraboost Drop,Sneakers,TikTok,Limited Edition,43409,2124,691,7945.52,141940.02
AD148,NMD Launch,Apparel,Google Ads,New Launch,706467,6373,1478,15089.91,324767.12
AD149,Ultraboost Launch,Accessories,Email,New Launch,476332,32366,6754,101628.62,1163052.85
AD150,Stan Smith Launch,Apparel,YouTube,Limited Edition,575787,21268,2844,63739.74,577782.48
AD151,Originals Restock,Sneakers,Instagram,Influencer Collab,217890,7299,1516,17986.1,292533.81
AD152,Predator Collection,Apparel,Facebook,Influencer Collab,38405,3741,291,14046.17,49457.04
AD153,Ultraboost Restock,Sneakers,YouTube,Seasonal Sale,96242,4638,1322,11203.58,215585.5
AD154,Originals Launch,Sneakers,Facebook,New Launch,898152,107228,23673,336896.23,5004586.91
AD155,Yeezy Edition,Sneakers,Email,New Launch,218656,24910,7309,57737.32,1776196.39
AD156,Yeezy Drop,Sneakers,Google Ads,Flash Sale,275137,19132,3059,71123.12,732951.83
AD157,Predator Launch,Accessories,Google Ads,New Launch,745758,22777,2264,56930.84,383808.65
AD158,NMD Edition,Sneakers,Email,Seasonal Sale,189361,9031,3023,23648.55,691758.37
AD159,Yeezy Collection,Sneakers,YouTube,Influencer Collab,185934,2893,884,7347.36,149953.58
AD160,Yeezy Launch,Sneakers,YouTube,Influencer Collab,273023,1594,510,4152.66,92494.0
AD161,Predator Restock,Accessories,Google Ads,New Launch,65390,2940,267,9181.02,61780.01
AD162,Stan Smith Collection,Accessories,Email,New Launch,42159,5921,1086,18390.26,212268.45
AD163,Originals Restock,Accessories,Facebook,Flash Sale,161339,16583,3570,52330.13,706390.42
AD164,Yeezy Restock,Apparel,Instagram,Limited Edition,271515,18155,1577,56407.65,359149.51
AD165,Stan Smith Restock,Sneakers,Facebook,Flash Sale,294936,18086,6063,70839.91,947303.02
AD166,Predator Collection,Apparel,Google Ads,Influencer Collab,160663,4641,298,11578.51,54544.62
AD167,NMD Launch,Sneakers,Email,Limited Edition,727235,84915,14708,181228.95,3448346.13
AD168,Yeezy Collection,Accessories,TikTok,Influencer Collab,190892,11092,2136,41353.07,357231.48
AD169,NMD Restock,Accessories,Email,Influencer Collab,110129,14250,3205,40127.41,502340.71
AD170,Originals Edition,Accessories,Instagram,Limited Edition,74567,6219,1218,22043.36,259009.14
AD171,Predator Restock,Sneakers,Facebook,New Launch,166749,11721,2916,31576.71,667234.2
AD172,Yeezy Drop,Apparel,Email,Limited Edition,148478,4918,445,15504.66,101655.3
AD173,Predator Launch,Apparel,Google Ads,Limited Edition,590036,12010,2211,28838.71,537709.47
AD174,Predator Collection,Accessories,Instagram,Seasonal Sale,109043,7297,1178,18156.79,254787.48
AD175,Originals Edition,Sneakers,YouTube,New Launch,95268,4910,1062,15750.58,232611.66
AD176,Stan Smith Launch,Accessories,Instagram,Influencer Collab,63709,5213,516,10511.31,90592.04
AD177,Yeezy Drop,Apparel,Google Ads,New Launch,109623,3536,849,7084.86,184491.96
AD178,Yeezy Restock,Apparel,Facebook,New Launch,84076,4748,309,15177.05,49600.76
AD179,NMD Edition,Apparel,Google Ads,Limited Edition,177024,6733,722,16922.62,118266.33
AD180,Stan Smith Edition,Sneakers,Facebook,New Launch,271870,22318,7781,70227.34,1511713.47
AD181,Yeezy Edition,Sneakers,Instagram,Seasonal Sale,22339,1956,468,6914.3,86124.8
AD182,Stan Smith Launch,Apparel,TikTok,New Launch,707363,16876,3664,58546.1,642631.36
AD183,Predator Collection,Accessories,YouTube,Seasonal Sale,161914,7888,1734,26525.53,274197.63
AD184,NMD Collection,Apparel,TikTok,Seasonal Sale,293308,21840,1480,50644.8,238464.77
AD185,NMD Edition,Accessories,Email,Seasonal Sale,223069,11204,1237,31973.78,186109.28
AD186,Stan Smith Edition,Sneakers,TikTok,New Launch,96728,6325,1207,15093.02,200392.83
AD187,Stan Smith Collection,Sneakers,YouTube,Influencer Collab,68254,5302,1600,20334.81,315948.89
AD188,Originals Collection,Apparel,Google Ads,Influencer Collab,161006,12187,2234,40890.43,522436.91
AD189,NMD Restock,Accessories,Google Ads,Seasonal Sale,22256,1171,162,3129.12,28885.56
AD190,Originals Collection,Apparel,Facebook,New Launch,164149,13301,2191,45998.52,414238.83
AD191,Originals Restock,Sneakers,Google Ads,New Launch,227632,15201,1834,60613.36,289761.11
AD192,Yeezy Launch,Sneakers,YouTube,New Launch,470373,23176,3091,68267.55,634134.3
AD193,Originals Edition,Sneakers,YouTube,Flash Sale,269778,12085,1261,36401.66,193623.57
AD194,Ultraboost Launch,Accessories,Facebook,Influencer Collab,819137,43052,10562,137173.15,2605682.67
AD195,Ultraboost Launch,Apparel,Facebook,Influencer Collab,979437,75465,11188,275693.46,1973108.37
AD196,NMD Collection,Apparel,Email,Flash Sale,130170,12764,1758,37230.49,362963.44
AD197,Predator Restock,Accessories,Email,New Launch,185226,26940,6719,86026.38,1584078.65
AD198,Ultraboost Restock,Apparel,Email,Influencer Collab,251796,28946,1500,93702.19,359116.32
AD199,Stan Smith Edition,Apparel,Instagram,New Launch,139480,11695,640,40217.3,101838.81
AD200,Predator Collection,Sneakers,Facebook,Flash Sale,187787,20465,4492,68975.11,897891.52
AD201,NMD Drop,Apparel,Facebook,Seasonal Sale,125932,13655,2506,35489.95,564739.41
AD202,Predator Collection,Apparel,TikTok,New Launch,101607,7338,1094,25105.09,210041.86
AD203,Stan Smith Edition,Apparel,TikTok,New Launch,17894,545,91,1719.29,14633.16
AD204,Predator Edition,Sneakers,YouTube,Limited Edition,229787,17417,1830,56454.6,409103.69
AD205,Yeezy Collection,Accessories,Instagram,Limited Edition,131883,9120,800,22611.31,185103.19
AD206,NMD Collection,Accessories,Google Ads,Flash Sale,169196,6214,632,15453.16,148757.07
AD207,Predator Launch,Apparel,Google Ads,New Launch,881223,56945,7973,114992.84,1741146.42
AD208,Predator Edition,Accessories,Facebook,Seasonal Sale,299675,32652,5263,108031.18,1246776.12
AD209,Predator Drop,Apparel,Facebook,New Launch,189181,7338,681,24786.87,148128.33
AD210,NMD Drop,Accessories,Facebook,New Launch,18584,1663,318,4251.29,68862.03
AD211,Predator Launch,Sneakers,TikTok,Limited Edition,597806,40487,5542,157642.5,1004379.25
AD212,Yeezy Restock,Apparel,TikTok,Influencer Collab,206414,15706,3149,47525.26,721281.03
AD213,Predator Launch,Sneakers,Email,Flash Sale,451075,16324,4428,42663.9,870189.26
AD214,Stan Smith Drop,Sneakers,Google Ads,Influencer Collab,27527,808,241,2787.37,42388.39
AD215,NMD Launch,Accessories,YouTube,Flash Sale,990139,29650,6402,114331.8,1224367.87
AD216,Predator Drop,Accessories,Facebook,New Launch,65234,7777,839,25122.96,145008.21
AD217,NMD Launch,Accessories,YouTube,Flash Sale,121330,6080,1276,13979.92,311416.97
AD218,Yeezy Collection,Sneakers,Instagram,Influencer Collab,149279,4250,1211,9901.22,237518.87
AD219,Originals Drop,Apparel,Instagram,Limited Edition,77694,5163,437,11607.05,95739.47
AD220,Stan Smith Launch,Apparel,Facebook,Seasonal Sale,360431,41169,6622,113101.46,1271014.63
AD221,Yeezy Restock,Accessories,YouTube,Seasonal Sale,223641,17608,3117,45077.48,484832.08
AD222,Yeezy Collection,Sneakers,TikTok,New Launch,140309,2283,553,5809.82,105221.29
AD223,Predator Drop,Accessories,Instagram,Seasonal Sale,96400,6729,1211,22657.67,247883.56
AD224,Originals Launch,Sneakers,Email,Influencer Collab,831634,58074,16662,225651.29,3363188.94
AD225,Yeezy Collection,Sneakers,Email,Seasonal Sale,62064,7197,733,19369.28,170273.19
AD226,NMD Launch,Apparel,Email,Influencer Collab,53016,6382,891,13590.9,153965.88
AD227,Yeezy Drop,Apparel,YouTube,Seasonal Sale,87719,7002,1299,19311.51,299674.57
AD228,Ultraboost Collection,Accessories,Facebook,Influencer Collab,207260,4019,668,13041.37,117455.02
AD229,Ultraboost Restock,Sneakers,Instagram,Seasonal Sale,289047,31857,4171,110804.75,819866.87
AD230,Ultraboost Drop,Sneakers,Facebook,Influencer Collab,72995,1062,178,2405.45,30914.39
AD231,Originals Launch,Accessories,Instagram,Limited Edition,196497,19480,3359,44440.11,806149.86
AD232,Originals Edition,Apparel,Email,Limited Edition,105853,12178,1121,27825.04,210577.93
AD233,Originals Restock,Apparel,YouTube,Seasonal Sale,14732,469,55,1792.17,12801.04
AD234,Predator Drop,Accessories,Google Ads,Limited Edition,261047,13905,2550,50971.36,500729.52
AD235,NMD Collection,Accessories,YouTube,Flash Sale,106212,7363,1434,24031.76,311122.02
AD236,NMD Edition,Sneakers,Instagram,Limited Edition,163880,15272,3743,42431.11,685495.05
AD237,Predator Edition,Accessories,TikTok,New Launch,40189,2108,154,7399.59,37214.79
AD238,Yeezy Edition,Sneakers,Google Ads,Limited Edition,19946,916,168,1956.61,41418.37
AD239,Predator Drop,Accessories,Google Ads,Seasonal Sale,186973,5800,446,14102.67,106291.99
AD240,Ultraboost Launch,Apparel,Facebook,Influencer Collab,86964,1050,203,2196.26,35063.93
AD241,NMD Collection,Apparel,YouTube,Seasonal Sale,188242,11565,2288,45615.08,522188.98
AD242,Ultraboost Collection,Sneakers,Email,Flash Sale,245416,13339,2186,39796.21,406491.92
AD243,Predator Collection,Accessories,Facebook,Seasonal Sale,97368,946,67,2185.75,15922.14
AD244,Predator Drop,Accessories,YouTube,Flash Sale,35089,566,37,2097.01,7641.99
AD245,Originals Edition,Accessories,Google Ads,Influencer Collab,209025,13642,973,35559.14,190454.01
AD246,Predator Edition,Apparel,Google Ads,New Launch,91214,481,67,1796.73,11216.98
AD247,Predator Restock,Accessories,Instagram,Influencer Collab,131135,13224,2156,37950.31,434800.57
AD248,Stan Smith Drop,Apparel,Facebook,Influencer Collab,274360,31145,7621,106466.71,1520025.39
AD249,NMD Launch,Sneakers,Email,Influencer Collab,220074,15607,2857,46045.33,624780.94
AD250,Predator Restock,Apparel,Email,Seasonal Sale,209680,24983,5297,50274.06,1120604.27
AD251,Ultraboost Edition,Apparel,Instagram,Influencer Collab,21409,877,118,2691.94,20534.39
AD252,Predator Launch,Accessories,Facebook,Flash Sale,95782,7649,1579,30400.04,345892.3
AD253,Originals Edition,Accessories,TikTok,Influencer Collab,197246,2496,288,6015.21,60968.18
AD254,Originals Drop,Sneakers,TikTok,Influencer Collab,170463,3677,428,12005.33,64560.62
AD255,Predator Edition,Accessories,Instagram,Limited Edition,37165,1089,97,2259.3,21659.65
AD256,Yeezy Collection,Sneakers,TikTok,Seasonal Sale,166172,1404,151,5199.92,34430.24
AD257,Originals Drop,Apparel,Email,Seasonal Sale,227303,5395,555,12144.49,87591.52
AD258,Yeezy Edition,Apparel,Google Ads,Influencer Collab,255524,10632,1088,22593.37,176327.28
AD259,NMD Restock,Apparel,Email,Influencer Collab,29824,947,174,2683.13,40237.69
AD260,Ultraboost Drop,Accessories,Google Ads,Influencer Collab,46476,2367,309,6758.22,55444.37
AD261,Originals Edition,Sneakers,Instagram,Flash Sale,240798,20945,3908,67595.93,914371.75
AD262,Originals Drop,Apparel,YouTube,Seasonal Sale,78576,3490,699,12998.03,155111.34
AD263,NMD Edition,Sneakers,Email,Influencer Collab,150785,9470,1655,21254.69,260030.7
AD264,Stan Smith Drop,Accessories,Facebook,Seasonal Sale,219025,18222,1981,50973.67,377655.52
AD265,Ultraboost Edition,Accessories,Instagram,Influencer Collab,169449,15827,3579,42597.69,840129.54
AD266,Ultraboost Drop,Apparel,YouTube,Flash Sale,214244,12578,1002,35452.05,151392.25
AD267,Yeezy Restock,Sneakers,Email,New Launch,224990,31515,5158,83271.08,1254178.37
AD268,Stan Smith Edition,Apparel,Google Ads,Seasonal Sale,106036,2887,613,6034.79,102842.56
AD269,Originals Restock,Accessories,TikTok,Flash Sale,252462,17248,943,46247.08,228261.55
AD270,Stan Smith Drop,Accessories,Facebook,Limited Edition,273959,2213,485,5398.5,91510.08
AD271,Stan Smith Restock,Sneakers,Email,Limited Edition,86716,10454,3306,37080.86,626520.29
AD272,Originals Drop,Sneakers,Instagram,Limited Edition,106190,2636,703,7596.27,113699.53
AD273,Ultraboost Collection,Apparel,YouTube,Influencer Collab,197966,6481,1590,13124.85,319750.8
AD274,Originals Restock,Accessories,TikTok,Flash Sale,12602,776,72,1881.46,17781.02
AD275,Ultraboost Collection,Apparel,Instagram,Influencer Collab,205213,18866,4401,74560.81,665437.07
AD276,Ultraboost Restock,Sneakers,Email,Influencer Collab,219054,18557,5267,66142.02,1089929.96
AD277,Yeezy Drop,Apparel,Google Ads,New Launch,299825,7744,1035,18323.1,215958.44
AD278,Originals Edition,Apparel,Email,Flash Sale,64602,9184,1047,23939.88,234914.66
AD279,Ultraboost Restock,Sneakers,Email,Flash Sale,157633,21567,2975,76876.8,471224.2
AD280,Stan Smith Edition,Apparel,TikTok,Seasonal Sale,288736,13476,693,45500.34,132296.98
AD281,Predator Restock,Sneakers,Instagram,Limited Edition,70570,5197,775,13484.71,189583.6
AD282,Predator Restock,Apparel,TikTok,Limited Edition,89568,7115,1159,24683.38,196348.16
AD283,Stan Smith Edition,Apparel,Email,Flash Sale,151645,10034,2080,34584.36,514540.3
AD284,Predator Edition,Sneakers,Instagram,Limited Edition,189573,7940,2099,15955.15,460098.33
AD285,Yeezy Edition,Accessories,Instagram,Limited Edition,22305,2364,260,8668.66,51281.42
AD286,Yeezy Restock,Apparel,TikTok,Limited Edition,243511,18696,1309,46079.92,240185.23
AD287,Yeezy Collection,Sneakers,Instagram,Flash Sale,198220,20018,2667,44940.65,490427.56
